model,config_id,fold,hidden_dim,num_layers,heads,dropout,lr,weight_decay,train_acc,train_f1,train_mae,train_mse,train_rmse,val_acc,val_f1,val_mae,val_mse,val_rmse,test_acc,test_f1,test_mae,test_mse,test_rmse
SAGE,28,0,64,3,1,0.3,0.001,0.0,0.5529974676146878,0.49863135586506724,0.8940050647706244,1.7880101295412487,1.3371649597343063,0.5566593620647675,0.5031504115968162,0.8866812758704651,1.7733625517409302,1.3316765942754007,0.5497117032881409,0.49499467303019556,0.9005765934237182,1.8011531868474364,1.3420704850518979
SAGE,28,1,64,3,1,0.3,0.001,0.0,0.5052473945651115,0.4333398361599563,0.9895052108697769,1.9790104217395539,1.4067730526774935,0.5016313610908205,0.429019047486771,0.9967372778183589,1.9934745556367177,1.411904584466216,0.5039348605267259,0.4313044391096438,0.9921302789465483,1.9842605578930965,1.4086378377329982
SAGE,28,2,64,3,1,0.3,0.001,0.0,0.49981129089204623,0.3334224387813382,1.0003774182159075,2.000754836431815,1.4144804121767875,0.49982955928901873,0.33351699760558107,1.0003408814219625,2.000681762843925,1.414454581400168,0.49999026005649166,0.33357126034268153,1.0000194798870166,2.000038959774033,1.414227336666221
SAGE,29,0,64,3,1,0.3,0.001,0.0005,0.556479497418915,0.5005443891298397,0.8870410051621701,1.7740820103243402,1.3319466995057798,0.5614317019722425,0.5065746166932925,0.877136596055515,1.75427319211103,1.3244897855819915,0.5567048465014804,0.5013439381499127,0.8865903069970391,1.7731806139940782,1.3316082809873473
SAGE,29,1,64,3,1,0.3,0.001,0.0005,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892,0.49992695398100806,0.33330086685497223,1.0001460920379839,2.0002921840759678,1.414316861271182,0.4999610409848839,0.3333160177657723,1.0000779180302322,2.0001558360604643,1.4142686576674406
SAGE,29,2,64,3,1,0.3,0.001,0.0005,0.5011748663817768,0.3365498986617421,0.9976502672364465,1.995300534472893,1.4125510732263429,0.5012904796688581,0.3368373107902202,0.9974190406622839,1.9948380813245679,1.412387369429707,0.5011395733904743,0.3364612285517137,0.9977208532190514,1.9954417064381027,1.4126010429127194
SAGE,30,0,64,3,1,0.3,0.0003,0.0,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000243486729973,0.33334415479011786,0.9999513026540053,1.9999026053080107,1.4141791277302924,0.5000584385226742,0.3333593049982469,0.9998831229546518,1.9997662459093035,1.4141309154068105
SAGE,30,1,64,3,1,0.3,0.0003,0.0,0.5200399337683841,0.4970187813665889,0.9599201324632317,1.9198402649264634,1.385583005426403,0.5213050888726565,0.4968069350650848,0.9573898222546872,1.9147796445093743,1.3837556303442362,0.517512077294686,0.4937453807685557,0.964975845410628,1.929951690821256,1.3892270119822951
SAGE,30,2,64,3,1,0.3,0.0003,0.0,0.5003226317006951,0.3340174929068598,0.9993547365986096,1.9987094731972193,1.4137572186189604,0.5001217433649866,0.33373352709211085,0.9997565132700268,1.9995130265400536,1.4140413807735803,0.5001655790396415,0.333787643300466,0.9996688419207168,1.9993376838414336,1.4139793788600432
SAGE,31,0,64,3,1,0.3,0.0003,0.0005,0.5016557903964157,0.48955180793388287,0.9966884192071686,1.993376838414337,1.4118699792878724,0.5022644265887509,0.49001925961899884,0.9954711468224982,1.9909422936449963,1.4110075455662865,0.4984416393953561,0.4869776487249176,1.0031167212092877,2.0062334424185755,1.416415702545893
SAGE,31,1,64,3,1,0.3,0.0003,0.0005,0.5376448816596864,0.5285209132044335,0.9247102366806272,1.8494204733612545,1.359933995957618,0.5288531775018261,0.5191843929476024,0.9422936449963477,1.8845872899926954,1.3728027134270588,0.5344592488701886,0.5252314109052921,0.9310815022596228,1.8621630045192457,1.3646109352189897
SAGE,31,2,64,3,1,0.3,0.0003,0.0005,0.5137879396617846,0.4565469842338707,0.9724241206764308,1.9448482413528616,1.3945781589257955,0.5166788410031653,0.46077433271338347,0.9666423179936694,1.9332846359873388,1.3904260627546288,0.513139183792734,0.456392333337608,0.973721632414532,1.947443264829064,1.3955082460627253
SAGE,32,0,64,3,1,0.0,0.001,0.0,0.5562846985487484,0.5013820659308577,0.8874306029025032,1.7748612058050064,1.3322391698959337,0.5513026540053567,0.4946234532059854,0.8973946919892866,1.7947893839785731,1.339697497190531,0.548990961508493,0.4931542312477536,0.9020180769830138,1.8040361539660277,1.3431441300046796
SAGE,32,1,64,3,1,0.0,0.001,0.0,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000389590151161,0.3333506480014544,0.9999220819697678,1.9998441639395357,1.4141584649322492
SAGE,32,2,64,3,1,0.0,0.001,0.0,0.5060082545016253,0.35375415727831194,0.9879834909967493,1.9759669819934986,1.4056909269087208,0.5053810567324081,0.3532280957580536,0.9892378865351839,1.9784757730703677,1.406583013216912,0.5063991428849712,0.35469945264716135,0.9872017142300574,1.9744034284601149,1.4051346655961894
SAGE,33,0,64,3,1,0.0,0.001,0.0005,0.5000243498587709,0.3333441553171112,0.9999513002824584,1.9999026005649168,1.4141791260533145,0.5000243486729973,0.33334415479011786,0.9999513026540053,1.9999026053080107,1.4141791277302924,0.5000584385226742,0.3333593049982469,0.9998831229546518,1.9997662459093035,1.4141309154068105
SAGE,33,1,64,3,1,0.0,0.001,0.0005,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892,0.49992695398100806,0.33330086685497223,1.0001460920379839,2.0002921840759678,1.414316861271182,0.4999610409848839,0.3333160177657723,1.0000779180302322,2.0001558360604643,1.4142686576674406
SAGE,33,2,64,3,1,0.0,0.001,0.0005,0.5000426117340541,0.3333522713438142,0.9999147765318919,1.9998295530637837,1.4141532989968888,0.5000730460189919,0.3333657966497857,0.9998539079620161,1.9997078159240322,1.4141102559291592,0.5000486997175416,0.33335497694954874,0.9999026005649168,1.9998052011298335,1.4141446888949636
SAGE,34,0,64,3,1,0.0,0.0003,0.0,0.5001095743644687,0.3335118890831911,0.9997808512710626,1.9995617025421253,1.4140585923299378,0.5000243486729973,0.33334415479011786,0.9999513026540053,1.9999026053080107,1.4141791277302924,0.5000194795075581,0.3333419907798195,0.9999610409848839,1.9999220819697678,1.4141860139210003
SAGE,34,1,64,3,1,0.0,0.0003,0.0,0.5439271452225577,0.54332196405733,0.9121457095548846,1.8242914191097692,1.3506633255958975,0.5404431458485512,0.5398391051994541,0.9191137083028975,1.838227416605795,1.3558124562806595,0.5418419822346892,0.5411607910104133,0.9163160355306218,1.8326320710612436,1.353747417748689
SAGE,34,2,64,3,1,0.0,0.0003,0.0,0.5241852027709802,0.48755905276637196,0.9516295944580396,1.9032591889160793,1.379586600730842,0.5157535914292671,0.4771622144417784,0.9684928171414658,1.9369856342829317,1.3917563128230932,0.5200740235706632,0.4835255969347146,0.9598519528586734,1.9197039057173468,1.3855337981144116
SAGE,35,0,64,3,1,0.0,0.0003,0.0005,0.5168501022694069,0.5024993397168984,0.9662997954611863,1.9325995909223725,1.3901796973493652,0.5151692232773314,0.500586535788972,0.9696615534453372,1.9393231068906744,1.392595816053845,0.5172004051737572,0.5024570532800101,0.9655991896524856,1.9311983793049712,1.3896756381634425
SAGE,35,1,64,3,1,0.0,0.0003,0.0005,0.5,0.33348478332744685,1.0,2.0,1.4142135623730951,0.5000243486729973,0.33360371384848536,0.9999513026540053,1.9999026053080107,1.4141791277302924,0.49998052049244196,0.3333939199462707,1.0000389590151162,2.0000779180302324,1.4142411102885648
SAGE,35,2,64,3,1,0.0,0.0003,0.0005,0.49679194516478564,0.4908611068992894,1.0064161096704287,2.0128322193408574,1.4187431830112374,0.4906744582420258,0.4846513919684652,1.0186510835159484,2.0373021670318967,1.427340942813558,0.496522840167527,0.49078980363593727,1.006954319664946,2.013908639329892,1.4191224891917864
SAGE,36,0,64,3,1,0.3,0.001,0.0,0.565963767410149,0.5365628586992615,0.8680724651797019,1.7361449303594039,1.3176285251767297,0.568200633065498,0.5390989800616044,0.8635987338690041,1.7271974677380082,1.314228849073862,0.5621396291101761,0.5334413783117328,0.8757207417796478,1.7514414835592955,1.3234203729576235
SAGE,36,1,64,3,1,0.3,0.001,0.0,0.5516217005941365,0.5242361619204904,0.8967565988117269,1.7935131976234537,1.339221116031051,0.5421475529583638,0.5139386983847494,0.9157048940832725,1.831409788166545,1.3532958982301486,0.5501792114695341,0.5225181653614124,0.899641577060932,1.799283154121864,1.341373607210856
SAGE,36,2,64,3,1,0.3,0.001,0.0,0.4997869413297296,0.33349803144292445,1.0004261173405409,2.0008522346810818,1.4145148407426067,0.4995860725590455,0.33358121195351415,1.000827854881909,2.001655709763818,1.4147988230712585,0.4998539008473751,0.33371788928706575,1.0002921983052497,2.0005843966104995,1.4144201626852253
SAGE,37,0,64,3,1,0.3,0.001,0.0005,0.5166066036816986,0.4798579063574555,0.9667867926366027,1.9335735852732054,1.3905299656149828,0.5273435597759922,0.4915139576104898,0.9453128804480155,1.890625760896031,1.375000276689438,0.5177458313853825,0.48062094939239,0.9645083372292348,1.9290166744584696,1.3888904472486192
SAGE,37,1,64,3,1,0.3,0.001,0.0005,0.563942729132171,0.5621014963982602,0.8721145417356579,1.7442290834713159,1.3206926529178982,0.5631848064280497,0.5614244134334763,0.8736303871439006,1.7472607742878012,1.321839920068917,0.559276141499143,0.5576662804023476,0.8814477170017142,1.7628954340034284,1.3277407254443272
SAGE,37,2,64,3,1,0.3,0.001,0.0005,0.5000304369528957,0.33339014729891825,0.9999391260942084,1.9998782521884169,1.4141705173664232,0.49997565132700267,0.33340905929513526,1.0000486973459946,2.000097394691989,1.4142479961774699,0.5000097399435083,0.3333376621690064,0.9999805201129833,1.9999610402259667,1.4141997879458075
SAGE,38,0,64,3,1,0.3,0.0003,0.0,0.49982955098860427,0.3339054995709417,1.0003408980227915,2.000681796045583,1.4144545931367267,0.5002191380569759,0.33438119648172293,0.9995617238860482,1.9991234477720965,1.4139036203971247,0.5003311516284868,0.3346897573750808,0.9993376967430263,1.9986753934860526,1.4137451656808777
SAGE,38,1,64,3,1,0.3,0.0003,0.0,0.5029585078406545,0.3570768600674703,0.9940829843186909,1.9881659686373818,1.4100233929397703,0.5035792549306063,0.3584463270339602,0.9928414901387874,1.9856829802775748,1.4091426401459772,0.5034868318528908,0.3586920104847225,0.9930263362942184,1.9860526725884369,1.40927381036775
SAGE,38,2,64,3,1,0.3,0.0003,0.0,0.5138366387864178,0.5027491559356771,0.9723267224271643,1.9446534448543287,1.3945083165239025,0.5084489895300706,0.4975751441638335,0.9831020209398588,1.9662040418797175,1.4022139786351147,0.5168793220999318,0.5060588386722988,0.9662413558001364,1.9324827116002727,1.3901376592266943
SAGE,39,0,64,3,1,0.3,0.0003,0.0005,0.49590922372650237,0.3691845289042756,1.0081815525469953,2.0163631050939905,1.4199870087764854,0.4942780618456294,0.3678314408910841,1.0114438763087412,2.0228877526174824,1.4222825853597036,0.49370811905875017,0.36673710757003275,1.0125837618824995,2.025167523764999,1.4230838077095105
SAGE,39,1,64,3,1,0.3,0.0003,0.0005,0.5290980812311289,0.5006025172442446,0.9418038375377423,1.8836076750754847,1.372445873277152,0.53036279522766,0.5007275015198551,0.9392744095446798,1.8785488190893596,1.3706016266914904,0.530232195730092,0.501926745528859,0.9395356085398161,1.8790712170796322,1.3707921859565848
SAGE,39,2,64,3,1,0.3,0.0003,0.0005,0.5415464407027284,0.5409514864660345,0.9169071185945432,1.8338142371890864,1.354183974646387,0.543754565376187,0.5431898615701729,0.912490869247626,1.824981738495252,1.3509188497075804,0.5410343820005844,0.5403616034527581,0.9179312359988312,1.8358624719976624,1.3549400252401071
SAGE,40,0,64,3,1,0.0,0.001,0.0,0.499793026200448,0.33537094902698694,1.0004139475991038,2.0008278951982077,1.414506237242596,0.49924519113708304,0.33454654036795317,1.001509617725834,2.003019235451668,1.415280620743345,0.49961040984883903,0.3353271582254597,1.000779180302322,2.001558360604644,1.4147644187654156
SAGE,40,1,64,3,1,0.0,0.001,0.0,0.5773229765267361,0.5641809956599928,0.8453540469465277,1.6907080938930554,1.3002723152836315,0.5656683710737764,0.5524584225008752,0.868663257852447,1.737326515704894,1.3180768246596608,0.5706326944054855,0.5580263095895445,0.8587346111890292,1.7174692223780583,1.3105224997603278
SAGE,40,2,64,3,1,0.0,0.001,0.0,0.5163933428296626,0.4064456171332793,0.9672133143406747,1.9344266286813494,1.3908366649903035,0.518772826880935,0.40958083101297416,0.96245434623813,1.92490869247626,1.3874107872134553,0.5169962014220317,0.4067224637630911,0.9660075971559365,1.932015194311873,1.3899694940220353
SAGE,41,0,64,3,1,0.0,0.001,0.0005,0.5685692022986266,0.5556750377675974,0.8628615954027467,1.7257231908054933,1.3136678388411178,0.573800827854882,0.5605104023291925,0.8523983442902362,1.7047966885804724,1.305678631432893,0.5681977559607293,0.555402179451343,0.8636044880785414,1.7272089761570828,1.3142332274589175
SAGE,41,1,64,3,1,0.0,0.001,0.0005,0.5245690074997565,0.4456308015961147,0.950861985000487,1.901723970000974,1.3790300830659838,0.5192111029948868,0.440313422962611,0.9615777940102265,1.923155588020453,1.3867788533217735,0.5256545114539505,0.44818437470321326,0.9486909770920992,1.8973819541841983,1.3774548828125728
SAGE,41,2,64,3,1,0.0,0.001,0.0005,0.5004809038557532,0.3374508089244742,0.9990381922884937,1.9980763845769873,1.4135332980078634,0.5014852690528366,0.33845948820322197,0.9970294618943267,1.9940589237886535,1.4121115125189843,0.5010616538424078,0.3377912568840613,0.9978766923151846,1.9957533846303692,1.4127113592770355
SAGE,42,0,64,3,1,0.0,0.0003,0.0,0.5314843673906692,0.4806192337575583,0.9370312652186618,1.8740625304373235,1.3689640354798673,0.5237886535183832,0.4723073490647849,0.9524226929632335,1.904845385926467,1.380161362278508,0.526686925354527,0.47495492721187005,0.9466261492909459,1.8932522985818918,1.3759550496225856
SAGE,42,1,64,3,1,0.0,0.0003,0.0,0.5028367585468004,0.34591234707626095,0.9943264829063991,1.9886529658127983,1.41019607353474,0.5019235451667884,0.34525459795089664,0.9961529096664232,1.9923058193328465,1.411490637352174,0.502025868786037,0.3443656608451262,0.9959482624279258,1.9918965248558516,1.4113456432978604
SAGE,42,2,64,3,1,0.0,0.0003,0.0,0.5073109560855643,0.5065254673629389,0.9853780878288713,1.9707561756577425,1.4038362353414813,0.5024105186267348,0.5018722998756501,0.9951789627465303,1.9903579254930606,1.4108004555900386,0.5010032141813577,0.5000892390019982,0.9979935716372845,1.995987143274569,1.4127940908973853
SAGE,43,0,64,3,1,0.0,0.0003,0.0005,0.5105800136359209,0.454045081633498,0.9788399727281581,1.9576799454563163,1.3991711637452782,0.5106890674458242,0.4534206527971377,0.9786218651083516,1.9572437302167032,1.3990152716166837,0.515505688016207,0.4594920859847626,0.9689886239675861,1.9379772479351722,1.3921125126710026
SAGE,43,1,64,3,1,0.0,0.0003,0.0005,0.5133802473945651,0.4209551485724406,0.9732395052108698,1.9464790104217395,1.3951627182596802,0.5146335524713903,0.42234348664718113,0.9707328950572194,1.9414657901144388,1.3933649163497834,0.5108500857098333,0.41896198788995376,0.9782998285803335,1.956599657160667,1.3987850646760092
SAGE,43,2,64,3,1,0.0,0.0003,0.0005,0.5039628912670294,0.4854347379940569,0.992074217465941,1.984148434931882,1.4085980388073391,0.5038227416605795,0.4868559991576468,0.992354516678841,1.984709033357682,1.4087970163787549,0.5038083179117561,0.4854245735302455,0.9923833641764878,1.9847667283529755,1.4088174929184318
SAGE,44,0,64,3,1,0.3,0.001,0.0,0.4999513002824584,0.33331168831168834,1.0000973994350832,2.0001947988701665,1.4142824324971892,0.49997565132700267,0.33332251152522563,1.0000486973459946,2.000097394691989,1.4142479961774699,0.4999415614773259,0.33330735964467995,1.0001168770453484,2.0002337540906967,1.4142962045097542
SAGE,44,1,64,3,1,0.3,0.001,0.0,0.4877641959676634,0.3979042916680612,1.0244716080646732,2.0489432161293464,1.4314130138186345,0.48522035549062575,0.3955318044724142,1.0295592890187484,2.0591185780374968,1.434962918697726,0.48583839800529843,0.3972474553963574,1.0283232039894032,2.0566464079788065,1.434101254437359
SAGE,44,2,64,3,1,0.3,0.001,0.0,0.5358973422452732,0.47527167166025575,0.9282053155094537,1.8564106310189075,1.362501607712412,0.5330411492573655,0.4722792973868868,0.9339177014852691,1.8678354029705382,1.3666877488916545,0.5339047433524886,0.47290163227511756,0.9321905132950229,1.8643810265900458,1.3654233873015527
SAGE,45,0,64,3,1,0.3,0.001,0.0005,0.501546216031947,0.3384874591273576,0.996907567936106,1.993815135872212,1.4120251895317633,0.5023618212807403,0.33919851566331183,0.9952763574385196,1.9905527148770392,1.4108694889595703,0.5018505532180146,0.33896552582195366,0.9962988935639707,1.9925977871279414,1.4115940589021836
SAGE,45,1,64,3,1,0.3,0.001,0.0005,0.5129054251485341,0.4825298613147179,0.9741891497029317,1.9483782994058634,1.395843221642697,0.5099099099099099,0.4809692773468477,0.9801801801801802,1.9603603603603603,1.4001286942136284,0.5098955898394889,0.4796951864186686,0.9802088203210223,1.9604176406420446,1.4001491494273188
SAGE,45,2,64,3,1,0.3,0.001,0.0005,0.5001765343267954,0.33425443119011505,0.999646931346409,1.999293862692818,1.413963883093489,0.5001217433649866,0.33399268208228133,0.9997565132700268,1.9995130265400536,1.4140413807735803,0.5002240187006916,0.3342282053277306,0.9995519625986169,1.9991039251972338,1.413896716594686
SAGE,46,0,64,3,1,0.3,0.0003,0.0,0.5116635823512223,0.4087474533180052,0.9766728352975552,1.9533456705951104,1.3976214332197079,0.5129291453615777,0.4119066659080105,0.9741417092768444,1.9482834185536888,1.3958092342987594,0.5106942496493688,0.4079803147567639,0.9786115007012622,1.9572230014025245,1.3990078632382752
SAGE,46,1,64,3,1,0.3,0.0003,0.0,0.5070492841141522,0.44015970988231995,0.9859014317716958,1.9718028635433915,1.404208981435239,0.5065984903822741,0.4412013785412945,0.9868030192354517,1.9736060384709033,1.404850895458626,0.5040906965871903,0.43613178042950185,0.9918186068256194,1.9836372136512388,1.4084165625450586
SAGE,46,2,64,3,1,0.3,0.0003,0.0,0.49091152586532255,0.4903834592107994,1.0181769482693548,2.0363538965387096,1.4270087233576079,0.4912588263939615,0.4906044594491218,1.0174823472120769,2.0349646944241537,1.4265218871171075,0.48791273010616537,0.48717958617677426,1.0241745397876691,2.0483490795753383,1.4312054637875509
SAGE,47,0,64,3,1,0.3,0.0003,0.0005,0.50639183792734,0.4836237649140983,0.98721632414532,1.97443264829064,1.4051450630773465,0.5012904796688581,0.47761141346197633,0.9974190406622839,1.9948380813245679,1.412387369429707,0.502376499922082,0.479045392980197,0.9952470001558361,1.9904940003116722,1.4108486808696645
SAGE,47,1,64,3,1,0.3,0.0003,0.0005,0.5329331839875329,0.4893443835018757,0.9341336320249343,1.8682672640498685,1.3668457352788093,0.5340150961772583,0.4919009691302907,0.9319698076454833,1.8639396152909666,1.3652617387486425,0.5323165030388032,0.48894587836796954,0.9353669939223936,1.8707339878447873,1.367747779323654
SAGE,47,2,64,3,1,0.3,0.0003,0.0005,0.4995312709254051,0.49524613873641765,1.0009374581491897,2.0018749162983793,1.414876290103972,0.506208911614317,0.5021463486012512,0.987582176771366,1.975164353542732,1.4054054054054055,0.4988019869484757,0.4941859993161568,1.0023960261030487,2.0047920522060974,1.415906795027871
SAGE,48,0,128,2,1,0.0,0.001,0.0,0.6040712963864809,0.603792190548485,0.7918574072270381,1.5837148144540762,1.258457315308738,0.5922084246408571,0.592011630822707,0.8155831507182858,1.6311663014365716,1.277171210698304,0.5907355462053919,0.5904565067764461,0.8185289075892161,1.6370578151784323,1.2794756016346822
SAGE,48,1,128,2,1,0.0,0.001,0.0,0.6048017921496055,0.6039224963305538,0.7903964157007889,1.5807928314015778,1.2572958408431876,0.5897248599951302,0.5889140241802486,0.8205502800097395,1.641100560019479,1.281054471917365,0.5922744273024778,0.5915981566813621,0.8154511453950444,1.6309022907900887,1.2770678489375922
SAGE,48,2,128,2,1,0.0,0.001,0.0,0.5986096399917211,0.5986093808260847,0.8027807200165576,1.6055614400331153,1.2671075092639594,0.5790114438763088,0.5790053698544936,0.8419771122473825,1.683954224494765,1.297672618380601,0.5826823804421934,0.5826809811875651,0.8346352391156131,1.6692704782312262,1.2920025070529957
SAGE,49,0,128,2,1,0.0,0.001,0.0005,0.5849931820395442,0.5844826707241293,0.8300136359209117,1.6600272718418234,1.2884204561562282,0.5826150474799123,0.5820811047068171,0.8347699050401753,1.6695398100803507,1.2921067332385319,0.5805867227676484,0.5800892308158674,0.8388265544647031,1.6776531089294062,1.2952424903968394
SAGE,49,1,128,2,1,0.0,0.001,0.0005,0.5915311191195091,0.5896697574266991,0.8169377617609818,1.6338755235219635,1.2782314045281329,0.5870952033114195,0.585094425295901,0.825809593377161,1.651619186754322,1.285153370907271,0.5882421692379617,0.5865688008694145,0.8235156615240766,1.6470313230481533,1.283367181693592
SAGE,49,2,128,2,1,0.0,0.001,0.0005,0.5950424291123367,0.5925788887144103,0.8099151417753266,1.6198302835506533,1.2727255334716332,0.5906988069150231,0.5882612966571887,0.8186023861699537,1.6372047723399075,1.2795330290148463,0.5894808610110062,0.58691609236509,0.8210382779779877,1.6420765559559753,1.2814353498932263
SAGE,50,0,128,2,1,0.0,0.0003,0.0,0.534540274666407,0.5053804321506262,0.9309194506671862,1.8618389013343724,1.3644921770880083,0.5315802288775262,0.5035188573661159,0.9368395422449477,1.8736790844898954,1.3688239786363678,0.5298426055789309,0.5006020405288117,0.940314788842138,1.880629577684276,1.371360484221518
SAGE,50,1,128,2,1,0.0,0.0003,0.0,0.5800866854972241,0.5744294477710379,0.8398266290055517,1.6796532580111034,1.2960143741529657,0.5704894083272462,0.5650567985337852,0.8590211833455077,1.7180423666910154,1.310741151673745,0.5706911329281595,0.5652540420254015,0.8586177341436808,1.7172354682873616,1.3104333131782637
SAGE,50,2,128,2,1,0.0,0.0003,0.0,0.567210879384443,0.5572845984871876,0.8655782412311138,1.7311564824622276,1.315734199016742,0.5596785975164353,0.5493623788802666,0.8806428049671293,1.7612856099342586,1.327134360166392,0.5617609817863056,0.5513717373038944,0.8764780364273888,1.7529560728547775,1.3239924746216565
SAGE,51,0,128,2,1,0.0,0.0003,0.0005,0.5661220414921594,0.562188924364541,0.8677559170156813,1.7355118340313627,1.317388262446331,0.5656196737277819,0.5620536656727091,0.8687606525444364,1.7375213050888727,1.318150714102478,0.5638733052828424,0.5603817910495019,0.8722533894343151,1.7445067788686301,1.320797781217333
SAGE,51,1,128,2,1,0.0,0.0003,0.0005,0.5672056102074607,0.5470556545678702,0.8655887795850784,1.7311775591701568,1.315742208477845,0.5648892135378621,0.5446040964300487,0.8702215729242756,1.7404431458485512,1.3192585591340884,0.5667367928938757,0.5474038684874342,0.8665264142122487,1.7330528284244975,1.3164546435120723
SAGE,51,2,128,2,1,0.0,0.0003,0.0005,0.5534412018943959,0.5441700080133809,0.8931175962112081,1.7862351924224162,1.336501100793567,0.5496956415875335,0.5402722781940483,0.900608716824933,1.801217433649866,1.3420944205419625,0.5495860524008961,0.5402665024601343,0.9008278951982078,1.8016557903964157,1.342257721302588
SAGE,52,0,128,2,1,0.3,0.001,0.0,0.5994204733612545,0.5976056544911719,0.801159053277491,1.602318106554982,1.265827044487114,0.5899196493791088,0.5881554712900288,0.8201607012417823,1.6403214024835646,1.2807503279263937,0.5879499766245909,0.586294925656983,0.8241000467508182,1.6482000935016363,1.2838224540416936
SAGE,52,1,128,2,1,0.3,0.001,0.0,0.5930529852926854,0.5911299035128377,0.8138940294146294,1.6277880588292588,1.2758479763785568,0.5788166544923302,0.5768442003710845,0.8423666910153397,1.6847333820306793,1.2979727971073505,0.5825541530310113,0.5806690521551876,0.8348916939379772,1.6697833878759545,1.292200985867119
SAGE,52,2,128,2,1,0.3,0.001,0.0,0.6003749832596759,0.5962812714528064,0.7992500334806482,1.5985000669612963,1.2643180244548031,0.591526661796932,0.5871051795116913,0.8169466764061358,1.6338933528122717,1.2782383787119957,0.591974286549138,0.5876732403873735,0.8160514269017239,1.6321028538034479,1.2775378091483038
SAGE,53,0,128,2,1,0.3,0.001,0.0005,0.5817303009642544,0.5817114769584409,0.8365393980714911,1.6730787961429823,1.2934754717979704,0.5812515217920623,0.5812441771887011,0.8374969564158753,1.6749939128317506,1.2942155588740814,0.5797685834502104,0.5797355692047704,0.8404628330995793,1.6809256661991585,1.2965051739962932
SAGE,53,1,128,2,1,0.3,0.001,0.0005,0.5890961332424272,0.5864501229011534,0.8218077335151456,1.6436154670302912,1.282035673072435,0.5879230581933285,0.585102956025192,0.8241538836133431,1.6483077672266861,1.283864388176059,0.5878136200716846,0.5851727739529122,0.8243727598566308,1.6487455197132617,1.2840348592282305
SAGE,53,2,128,2,1,0.3,0.001,0.0005,0.590087293180905,0.588303883251295,0.8198254136381898,1.6396508272763797,1.2804885111848445,0.5879717555393231,0.5861832669635845,0.8240564889213537,1.6481129778427075,1.2837885253587165,0.5866757572806077,0.5848059258046251,0.8266484854387844,1.6532969708775689,1.2858059615966824
SAGE,54,0,128,2,1,0.3,0.0003,0.0,0.5305103730398364,0.4941748654036999,0.9389792539203272,1.8779585078406544,1.3703862622781413,0.529973216459703,0.49417394552153204,0.9400535670805941,1.8801071341611881,1.3711699873324197,0.5247974131213963,0.48679818586026447,0.9504051737572075,1.900810347514415,1.3786987878120496
SAGE,54,1,128,2,1,0.3,0.0003,0.0,0.542271354826142,0.521217115643148,0.915457290347716,1.830914580695432,1.3531129223739724,0.5350377404431459,0.5138084733869872,0.9299245191137083,1.8598490382274167,1.3637628233044838,0.5402836216300452,0.5189617034546662,0.9194327567399097,1.8388655134798193,1.3560477548669956
SAGE,54,2,128,2,1,0.3,0.0003,0.0,0.5684648818437489,0.5630519246625851,0.8630702363125022,1.7261404726250045,1.3138266524260362,0.5627465303140979,0.5571031405038585,0.8745069393718042,1.7490138787436085,1.3225028842099393,0.563942729132171,0.5583358448916489,0.8721145417356579,1.7442290834713159,1.3206926529178982
SAGE,55,0,128,2,1,0.3,0.0003,0.0005,0.5387893250219149,0.531605472344681,0.9224213499561702,1.8448426999123404,1.3582498665239546,0.5395665936206476,0.5325380013802038,0.9208668127587046,1.8417336255174093,1.3571048690198593,0.5404004986753935,0.5336419669064068,0.9191990026492131,1.8383980052984261,1.3558753649574233
SAGE,55,1,128,2,1,0.3,0.0003,0.0005,0.5398728937372164,0.4682573402762079,0.9202542125255674,1.8405084250511348,1.3566533916410393,0.5416118821524227,0.4706626372542928,0.9167762356951547,1.8335524713903093,1.3540873204451438,0.5408485273492286,0.46953150012587874,0.9183029453015428,1.8366058906030855,1.35521433382439
SAGE,55,2,128,2,1,0.3,0.0003,0.0005,0.5075666264898888,0.44777100976775586,0.9848667470202224,1.9697334940404447,1.4034719427336069,0.5075237399561724,0.44662955462655385,0.9849525200876552,1.9699050401753104,1.4035330563172748,0.5104509593844355,0.4505172298047153,0.9790980812311288,1.9581961624622577,1.3993556240149456
SAGE,56,0,128,2,1,0.0,0.001,0.0,0.6068106554981981,0.6056733867466944,0.7863786890036037,1.5727573780072075,1.2540962395315631,0.594935476016557,0.593694237365544,0.8101290479668858,1.6202580959337716,1.2728935917561104,0.5938327879071217,0.592644204711573,0.8123344241857566,1.6246688483715133,1.2746249834251302
SAGE,56,1,128,2,1,0.0,0.001,0.0,0.6045217687737411,0.6039042830151387,0.7909564624525178,1.5819129249050357,1.2577411994941707,0.5877282688093499,0.5872278506559032,0.8245434623813003,1.6490869247626005,1.2841677946291132,0.5914562879850397,0.5909128883785203,0.8170874240299205,1.634174848059841,1.2783484845924609
